x_km,y_km,radius_m,depth_m
1.1555637881937098,1.459492732638487,0.2044028304132755,0.014358809531743602
1.5199687505000956,1.3651710194078417,0.337802635197551,0.02456680708017525
0.1638211524838331,1.1894388165178236,0.1883486374423169,0.013156574430448695
0.31428584501119805,0.16791831453262063,0.20286093047155956,0.014243051236661529
0.7799708983824101,0.8325524244185245,0.15740657150442283,0.01085988858778417
0.4566830243529165,1.6417348803715615,0.09369888202964019,0.0062372336934394135
0.5921518998920041,1.128859192738579,0.2690449834936754,0.019261528592556927
0.9197152102492248,1.670393414978075,0.323757737805953,0.02347649622109746
1.3449363524744053,1.2168155418989073,0.3326469739322368,0.02416620063417164
0.47182834514947514,0.4944676227132758,0.1453373220051743,0.009972157063541081
1.1093943282869823,1.0441281800000413,0.2990414861865441,0.02156576382935804
0.742424486878368,1.7775715631199838,0.10571758945830997,0.00709612643991882
1.776394084762218,1.6504177028719336,0.16907289909642131,0.011722467530249104
0.4091101351643114,1.6844876254636023,0.34748989321869467,0.025320665778720094
1.5424953909506391,1.2863380459607017,0.32977529317747695,0.023943249878662694
0.016884819404009654,1.7646412746851359,0.10510720961407166,0.007052337411378863
0.15403496170616893,0.25530679079433805,0.05538069593141997,0.0035551511683452708
0.8566656973885918,1.79738058536369,0.31330055028274684,0.02266681032517977
0.09853550119979526,0.7215100620317636,0.14600323384920724,0.010021008231184765
0.7502191048679627,0.7983731891254333,0.3402972250073815,0.024760794207431044
0.10664293909383682,0.16410306260280083,0.2639119982740435,0.018868950636469574
0.9260768624493496,1.5712214382436362,0.09419809965858182,0.00627276448765392
1.7156199275704125,0.3913242687376184,0.24520571708116323,0.017442797361628525
1.5742186536730132,1.2516194792637376,0.25423498079222645,0.018130278483433602
0.09223922473774482,1.3780386095944746,0.15002372782024942,0.010316275280041951
1.6772782467392047,1.1643744959625781,0.48976688560519904,0.03654320386898968
0.3762758001115747,1.7578797171230125,0.3488600617420045,0.025427409819225907
0.9849812006179925,1.79790175311147,0.30786542956486146,0.022246708338206255
0.02789702499484492,1.3734701606468158,0.4473005685567189,0.033166431386481704
0.7330992377488477,1.4069229150327431,0.47141299305160256,0.03508117960582821
0.5677409870491432,0.5418600091184835,0.4289086617333099,0.03171070679890889
1.3017100005017683,1.9330354300484331,0.43239537487502633,0.03198635585405767
0.08740104690505812,1.5605592367312997,0.2944082989016523,0.02120877252697778
0.9963523093938089,0.0519439131810584,0.46736661995941164,0.03475937867359252
0.36032745017548784,0.3111236338297636,0.4156110052870895,0.030660863216016
1.9519087271575137,1.5006635791057428,0.3785543586158595,0.02774770273442855
1.0364173440584423,0.7485632100666169,0.18037594060718687,0.012562117919068212
1.0351271639885955,1.165621501080168,0.18010918414807298,0.012542259039734967
1.0139353519100287,0.19939831915115525,0.4811278545113692,0.035854560903295044
0.8912395665730533,0.29157535331203954,0.3627587946607285,0.026511818730711085
0.2526191843284369,0.674914202060902,0.05455087351371095,0.003498234835011706
0.7853389129704593,1.9839030520378829,0.1396961595618511,0.009558948638055998
0.9896118067632191,0.11688627798369011,0.22187776795936398,0.015674856463692526
0.44834149746678387,0.1870534470552545,0.3367781276646718,0.0244871667491721
0.6313814236164594,0.9235028259982596,0.34739577735791016,0.025313334674246443
1.5488256768775748,1.1760586161321436,0.1715408820687853,0.011905480798269454
1.575811219891115,1.6717461900175996,0.165157567686176,0.011432505163949792
1.9552828065273289,1.7332233953964729,0.12137142946516383,0.008224858518047043
0.38351076032662856,0.17438774375438149,0.16462874132032854,0.011393377338973956
1.3848594526166642,1.81835392888341,0.40991592227661405,0.030211943311759228
0.7466053567215933,0.10852349667401118,0.364138631787857,0.02661963493146441
0.3948628704268611,0.41038459462789745,0.12187414278455733,0.008261281210077362
0.4660244608832236,0.7617105851666741,0.26536476509878276,0.01898000728477108
0.613502595723179,0.5727233871805646,0.44287318683849236,0.03281561878833535
1.0909925846442903,0.7095200099196612,0.2657279441199287,0.019007777041386918
1.9738956789137,1.3803713820020223,0.4610869918232657,0.034260352026359873
0.6004176128697647,1.5901306109036895,0.13455828387966906,0.009183604937442942
0.6253958135948352,1.5861222160246826,0.4944271285647058,0.03691503486746847
1.3274272159403864,0.7372505303185843,0.24992050073233874,0.01780156339128686
1.5752951720577106,0.2744279598455124,0.19778836559345486,0.013862658534925248
1.2523442972678538,1.2379178795226804,0.2307802065850239,0.01634809644637814
1.0415343690511192,0.07224141339615953,0.19023932649958852,0.01329780479251542
1.0187538235361981,0.649119658271428,0.3307554011042858,0.0240193282272818
0.45323745518945846,0.8513384581590755,0.11961000165952088,0.008097321565709834
1.5931980454333095,0.9377467813742719,0.061698459923789105,0.003990351790069942
1.6293721780864323,1.7103748240521806,0.3292426484757747,0.02390191124803337
1.1339658161122743,1.8161410691801443,0.17350332989462625,0.012051135965052386
1.2371229185472474,1.2772417120830382,0.0545705303962383,0.0034995823853478897
1.9252874640447555,0.5274659437376954,0.14222681936543308,0.009744176777111061
1.7235083803780797,1.6405297575569147,0.06553614723152579,0.004256239146077473
1.6035930560731049,0.7237106943855065,0.32881997261168777,0.02386911059773173
0.529758115157619,1.83326939960538,0.23931706394881208,0.016995376185916004
0.10973983721602543,0.13349132429389532,0.25657761293290765,0.018308922559041336
1.391897587304924,0.8158670579334959,0.16260709942741255,0.01124387636599617
0.6734224546210932,0.9397306754411829,0.21141376109546944,0.014885909687896095
1.8267523901386034,0.022197299404846937,0.3228102204091237,0.023403055974018403
1.4841470993151011,0.18329623413711538,0.16134848023529297,0.011150865787594695
1.658177490082128,0.543501031072491,0.13120614029652178,0.008939246846495687
0.5155008104053445,0.4023234175540358,0.17976582900234966,0.012516700702782024
1.5750322766809541,1.6971478579098964,0.1834393192740857,0.012790317953323369
1.6676739593507404,0.45442469697572974,0.36896085642905574,0.02699664942528112
0.8399032512576443,1.6818867911245559,0.48013535145449915,0.035775499860814845
0.30366566621178825,0.4953388795256257,0.05987178490140784,0.003864189985591767
1.6894331488112468,0.10854159407303987,0.47396711157464294,0.035284402403975186
0.5623052316283554,1.2829131348683371,0.3455164715135722,0.02516697588873733
1.5587211296633463,1.2714224193509076,0.3110699904292885,0.022494340185030565
0.7462990103224851,0.29563714711852396,0.22258608817335812,0.015728355370466855
1.0865715384523054,1.3759799254256235,0.4366295017235422,0.03232129934711919
0.7208064757581842,0.004958315711923511,0.12832064175235947,0.008729249685376176
0.41697560405640277,1.9565904614992118,0.31244819890720316,0.022600895238808334
1.3678635821882035,1.1575077097224444,0.3227467966574374,0.02339814065189542
0.43761691215501597,0.1088453574196191,0.12796989520682792,0.008703745555604969
1.2331484694721382,1.8378123030254,0.11449015839259297,0.007727359046288605
1.3467471080608835,1.0329507350382532,0.29529370279914385,0.021276963931699453
1.5981067115071712,1.0471137319713915,0.1630064570888093,0.01127339886066805
1.6286079750800952,1.8237334988500538,0.47972917309956953,0.035743147659985486
1.7696943203097995,1.699612483081466,0.1512618864997775,0.01040731696893455
1.7030729029760259,1.0134759550047214,0.4752851558531636,0.035389304434122124
1.1233524557634285,1.7123195346891393,0.10692898184009941,0.00718308406781929
0.6254988454363344,0.6699497544840496,0.14603387508491783,0.01002325643701053
0.19806905253813034,0.6616310876443423,0.4494984221929608,0.03334067195153756
0.4985531994621024,0.636520422534979,0.22266519457591838,0.015734330949030796
1.8632317431440812,0.9086450529120278,0.4876043771832953,0.03637074463086085
0.8806905735687496,1.7344260668156477,0.3245169938129754,0.023535355396862974
0.264396913073623,0.1230383376974824,0.43699476931513753,0.03235020462257617
1.1688507720732,1.5247788863984928,0.2640354904801356,0.01887838935156977
1.5297936317259304,1.7933867439457098,0.062448768474458585,0.004042248036756995
1.0057404925440887,1.9905189507312577,0.3951532507480769,0.029050279522033814
0.9974361102762248,1.1980184730801193,0.2452762173110541,0.017448158513246218
0.3297445848924174,1.185340325919788,0.37797524255501086,0.02770232747050307
1.8192402765959097,1.7450833209463705,0.1423330633514673,0.00975195816218006
1.8517150188085398,1.4015230393612819,0.47449154351873163,0.03532613909116324
1.1918371148079858,1.1213365918547527,0.13645186696990294,0.009321826154157345
1.512953089549245,1.1069409088429407,0.4019604742323984,0.029585569531711414
1.2073457104282053,0.16721387623196438,0.15150048603161753,0.0104248670927131
1.5255939270559025,1.5664047160153103,0.05367420101783837,0.0034381700026266835
0.1694372684788994,0.13712649184126136,0.06610163010740087,0.004295510077141206
0.8042947031537893,0.6877530518508317,0.0801645316618756,0.0052791617477402795
1.3512261507398498,1.6267192193188182,0.260836986174805,0.01863402095028818
0.1513526497727613,0.2414493986091315,0.3327274242810986,0.024172448534029833
1.0166362172157568,1.6835396368916036,0.1280972634339893,0.00871300643202922
1.90122636254815,0.8409571957825357,0.21635483432707503,0.015258120215524822
1.1316766146697446,0.17430524005683523,0.25920880536278423,0.018509705809940165
0.6879946454406498,1.9734445327534114,0.1988927108855018,0.013945416895499324
0.30906133916993794,0.6928122569894681,0.3624638459829921,0.026488776021214994
0.9329392400633949,1.9855548911727259,0.3422205973903899,0.024910428719955545
1.5375653444560893,0.253514119536149,0.205277780506878,0.01442452332884409
0.8432847671932542,0.06331538249061075,0.48887776541680433,0.03647229049275926
1.7943443045875758,0.16329669128570923,0.1213858953087279,0.008225906455167359
0.6284632006125979,0.5746577156941364,0.24279882150622278,0.017259830284555765
0.873294240507259,0.6528603689378663,0.14575817374362643,0.010003028876383869
0.018587341560401427,1.4642059133137382,0.05707340334613842,0.003671433225560218
1.0637402389699142,0.7550521784779187,0.20281611510625486,0.014239687624150182
0.5682432386305662,0.8928260002120825,0.07469961154499853,0.004895366843244303
1.8885828416709718,1.3986276016336399,0.24695579802868173,0.017575912692004966
1.5453023033353999,1.948610977493344,0.43228040288166913,0.03197726406173888
1.311538345211486,0.7413294208276477,0.22772063995065522,0.0161165134081491
0.236693755164614,1.5687672499233216,0.1636785828202731,0.011323096983933075
0.9152308213386502,1.6838080434826541,0.34343460406577936,0.02500490590111567
0.9194137811528968,0.8353010257955042,0.1841617352989231,0.012844171327255583
0.24311845045214486,0.6711132629443459,0.10718506403906973,0.007201475200099107
0.3007867939422837,1.1166391684265267,0.4100742211843182,0.03022441557538714
1.8692164926648411,0.05176517701806649,0.390193093238757,0.028660634551110915
0.35928785545476183,0.1851144771847386,0.09578289137855203,0.006385644601464384
1.503960825606315,0.48857319504498475,0.10048529669019596,0.006721334754560569
1.3599427240553967,1.403641891000095,0.19705931263360893,0.013808041606594207
1.854081970804039,1.9526072025463805,0.3785018019645704,0.027743584585076853
1.6270572893538546,0.996049265585216,0.07350728725203429,0.004811883740640181
0.6210203301101553,0.7864557431941503,0.11079759735347415,0.007461237587233656
0.7437514822481557,1.6711943059920067,0.28020805823134753,0.020117069500687694
0.7528048692688285,1.1125523554641663,0.3831665429754043,0.028109249908953266
1.470902092098197,0.7087916631883797,0.33964237039580014,0.024709861131198683
1.889546359227832,1.97978547660379,0.37272642992320376,0.02729128882054617
1.3077012013102352,1.9002519418634123,0.2592225068525442,0.018510751724125876
0.6396845213858837,1.1004836334315082,0.26412253938973623,0.018885042827833876
0.5715175802804016,0.912481002470122,0.4798780220185439,0.03575500329182491
0.41449161244173616,0.1499567998223359,0.3495709031220202,0.02548279987283164
1.5017468444023547,1.4267432641609974,0.2643138237212056,0.018899663941763938
1.674764680185603,1.448868738579127,0.2711088381056289,0.019419521395882124
0.9724323557407861,1.5926695182195283,0.20851195072858703,0.014667595342262129
0.965096938874705,1.7062489470113542,0.3705843667833716,0.027123656576715477
1.232073202848018,1.850395202856009,0.13777478040079127,0.009418470277737281
1.5033290994208344,0.029594351173086064,0.4681919630649787,0.034825001206713044
1.5600803908569931,1.6118492734562955,0.28173663544292393,0.02023440536355236
0.40523239179130965,0.178398316462268,0.1888067516539393,0.013190785624169848
0.6377465026692362,0.7589424926279527,0.4682870313052868,0.034832560538170396
1.0941802900051711,0.9811843081126572,0.488441766307808,0.036437519852068584
0.5187769581467203,1.9348267737115763,0.16588954335537012,0.01148667825136236
0.08462314916023228,0.47648406474929605,0.30575590840114,0.022083792415847982
1.9265713452595377,0.3164737820803438,0.14571637550779218,0.009999962468206017
1.877478084422895,0.902673583992402,0.34961346806870247,0.025486116857699484
0.9587970162057569,0.41852550020290735,0.3030536374646296,0.0218752124521976
0.948474341138442,0.7396123740377518,0.22117395123861083,0.015621709373437244
0.18437260348560125,0.3239169571368974,0.4830733987423857,0.03600957215706114
1.019287775811035,1.3832549764579467,0.15879774416617057,0.010962523068850429
1.5547418492519465,0.3250878781647566,0.23959949101139832,0.017016817865686353
0.3106741221920255,1.8076685522128613,0.3725531795040067,0.027277728221042092
0.16787301384694775,1.47163126533412,0.4954408478754107,0.03699594950911979
0.3142292021133084,1.6861896348993157,0.36672068106129685,0.02682146393092707
0.026925216004271446,1.5606670228330897,0.1645760005398309,0.011389475527509086
1.9412581923208005,1.4671315045860764,0.29899965111896953,0.021562538682565874
1.206565344772646,0.9427172608877099,0.3317649258965968,0.024097706247983637
0.053798594907073394,0.5987044908842878,0.45266253227373354,0.03359161819186502
1.8945407633426208,1.7925959011652657,0.46525188994418254,0.03459127428474327
1.558568833702437,1.1522541154199823,0.06764164633713478,0.00440257618489805
0.841222549484826,1.1107325649989785,0.05794031176541005,0.003731078940643059
1.224156205499829,1.4402273056632715,0.07385673405535152,0.004836341384982003
1.584618933544659,1.9693875420281566,0.15012956506677821,0.0103240554623791
0.7750266720357006,1.3242856714111506,0.13015089641686778,0.008862412306731954
0.21013750543132792,0.5265987748802958,0.45047244079190063,0.03341790862768663
0.06407210176065004,1.7619133343043045,0.3078281058140567,0.022243825196380015
1.9168732852489383,1.6416360246324466,0.24509524515609976,0.017434396798116085
0.9434612093061752,0.2074132892891618,0.41687236350890206,0.030760348516079415
0.788542055345931,1.2585641942625991,0.4893860276880098,0.03651282677382924
1.2026156330330489,0.9712189316850122,0.09974676515470106,0.006668540170890382
0.1364930846807526,0.07279650317075448,0.12364616945091242,0.00838975088104163
0.8814561052242345,1.3974183851575326,0.1190095839891529,0.008053877573803709
0.5811579903008244,0.13392310723596634,0.39504524857378226,0.02904179180553812
0.5924297143839856,0.1942385796527204,0.15327963041841497,0.010555791519835449
0.5877777951942462,0.02507790539437016,0.27600346883095367,0.019794547420058622
1.804649618910872,0.992316420408554,0.46372232949348247,0.034469719109389854
1.1432517528453578,1.1351526285978146,0.36259104914129736,0.026498713542093225
0.9480917837591374,0.5756246954532969,0.4493342091460551,0.0333276514993559
0.44243800749755446,0.4534170988572763,0.36997146654016994,0.02707570489448203
0.4356895815702997,0.49936372528171846,0.2645212611542004,0.01891552056821102
0.5132310845148633,0.24909141984431393,0.3771857440885154,0.027640475921182805
1.2382080026346984,0.8901846510177398,0.24773846651115033,0.01763546541810007
1.7235748727008828,1.5089200720349447,0.4125852754006982,0.03042230418758118
0.8227288022034083,0.4820644414596216,0.22671600792119456,0.016040518021871668
0.9108086402602942,0.7913862884464491,0.47013320422869476,0.03497937956656967
1.0462746390007331,0.3080710106468254,0.2497021009694752,0.01778493412708618
0.6353300368729493,0.6467216957177377,0.2355267897356359,0.01670779073598717
1.769876182981611,0.31509933459295647,0.4159452087245385,0.030687220338908153
1.387294105513045,1.951692352551968,0.17600395958991577,0.01223690023922164
0.426235943257119,0.06132837281706416,0.4062584580565231,0.02992386697526831
0.11659794723266925,1.249599947239171,0.4843243159188316,0.036109261759832804
0.9937200412702611,0.772079462460054,0.46932064925611844,0.03491475528567205
0.8630152009295982,0.2337753179835731,0.17011613666580128,0.011799806472429083
0.32599788401180896,0.9958222609370533,0.14191446941586533,0.009721302368600313
0.5257437305980863,0.17272970026335388,0.47017716006341115,0.03498287569046304
0.3595420245783192,0.4402049485598625,0.38947702343459945,0.028604411840984674
0.3927729501062913,1.8654222861886594,0.42825779045816936,0.03165926795876681
1.199850854993516,1.892518265359131,0.3941377327767884,0.028970477933433266
0.14060871322572455,1.617947165808529,0.1000295410398995,0.006688751480933206
0.2355084643677312,0.8137869834386786,0.4836926411479283,0.03605891934748796
1.673411749534069,1.7841194620827585,0.12325157684612259,0.00836113236042405
1.6441670875481893,1.0473011070932838,0.2068103840911955,0.014539677231410522
1.5457546758782525,1.0135201179752364,0.4753129290247099,0.03539151509351376
0.8951539360635923,1.166412191232685,0.10343312006485175,0.006932327513032371
0.25673409645094436,0.8162562768466497,0.4760918537085608,0.03545351874118954
0.44167292124508695,1.3109140712888105,0.1264930492281502,0.008596411457741768
0.3696125606567289,1.9140077593745897,0.24689601369378533,0.01757136427641571
0.9569778235976216,0.12388708401993775,0.48710940446794215,0.03633127815506192
0.8215248220832372,0.8000355217188151,0.3489793544736617,0.02543670478256195
1.776230787217712,0.5157966889649206,0.05626786500954453,0.00361606592828903
1.6106946484584097,1.738658635247297,0.46404174089519773,0.03449510066134218
1.1830596029045035,0.8320474528733608,0.33219276343291004,0.024130927893444214
0.23483826327098756,0.4651136316647053,0.053306897275041946,0.003413024399661233
1.4007476968288575,1.9009704137844246,0.48535031929179334,0.03619104052492864
0.1725546039158825,1.5734823939593285,0.39870566088256526,0.0293295466798304
1.7889022771107892,1.604461056312921,0.42386991296887033,0.03131263188108539
0.27546011841871065,1.2587783968840942,0.05294198979740128,0.0033880546804055836
0.2702521807472289,1.0553603745397069,0.196727779783325,0.013783209465087279
0.5218658375004981,0.513364916560981,0.45615985865016734,0.0338691327144903
1.102309873475009,1.7376447862396476,0.3526228317862584,0.025720699843434062
1.9386322404886458,0.2587001533621873,0.2802484105650512,0.020120166439429314
1.384159043867059,0.906946637428212,0.09447599577252029,0.0062925488099887985
1.852418033430311,1.2827604681783458,0.09608398349022246,0.00640710515574404
0.02592278382414759,1.4791736758115257,0.17158603185356747,0.011908830580951126
1.2661294128320264,1.0632722966747727,0.11820285456043124,0.007995529449547657
0.25325228705845415,1.828837098709646,0.24863203764611447,0.017703472524453607
1.158685562089396,0.3135678541352591,0.11858483884925848,0.008023153721233096
0.38070874743415395,0.22025538160121272,0.09777129712484199,0.00652745512646044
0.22632780619258352,0.28204719078320695,0.2112654797215937,0.014874748872559101
1.602849841417887,1.2118169241668002,0.2096653164384602,0.014754342536642508
0.45078601671619034,0.7384205926753957,0.3072553855685572,0.022199587393321604
0.3548817966365607,0.6695572165708759,0.47108331324476826,0.03505495359650638
0.04105496721139956,0.6151871632428008,0.4836272747933988,0.036053710121812584
0.347841456033829,1.3182150174816327,0.14201131410358056,0.009728394250658409
1.2725622054565386,0.2529019410470903,0.2519519829411882,0.017956291229946804
0.07714159294956757,0.8028984262449836,0.09290847199263541,0.006181004608546346
0.01924631474688243,1.0001618080948478,0.06393534607798083,0.004145196126493423
1.9479124636188863,0.5871832633245335,0.3672284855820404,0.02686116864581812
1.7277051984257508,0.6184025696050495,0.22964750466005712,0.01626233574598024
1.1936568469904283,1.6887311098780124,0.3211600377756258,0.02327518902844501
1.9644465168317833,0.9240251129966777,0.4293968705036273,0.031749293836290035
1.2282771096289657,1.5696034296057553,0.2547195297646672,0.01816721986128839
1.7917401181624635,1.3397362424625066,0.40030446544142917,0.029455290321931064
1.1824774172591552,1.6893990820490095,0.17985677543793455,0.01252347015757843
1.6737031537768576,1.4112107485159313,0.09218450731688194,0.006129531336079652
1.5283967752298666,1.259452396690057,0.12354104832005793,0.008382126170055324
0.2365064788520026,0.42583948663776994,0.16459688045824172,0.011391020232767913
0.6508319408302208,0.7922541876018614,0.3035394638956497,0.021912702468496956
1.0040578929746233,1.6902128830256002,0.17781438232958874,0.012371504958381798
1.6569252017629852,1.4798233232565532,0.47159831395618895,0.035095922428633734
0.02930989419185881,1.4342989058119946,0.20483000238621402,0.014390890190403955
0.04842301621639722,0.31047548067596775,0.29944947529127003,0.021597218135243824
0.5375586964981125,1.9873625803026982,0.15206417128961777,0.010466336379159079
1.2404711849893206,0.637938493459328,0.14049475954979498,0.009617376253180909
1.1722145004834243,1.383556838199638,0.20680453148112254,0.014539237376650587
0.8072646367428009,1.2134649254230976,0.4983798309347777,0.037230602375966045
1.7398090179921781,1.145165646549927,0.2977807182357314,0.021468582460708152
1.5617647034399513,1.1335024821969197,0.0604602505181623,0.0039048045553558047
0.5712265335175293,0.1757085495397286,0.2048061840173887,0.014389101306863675
0.9095314991814407,1.2662368449376118,0.4924133673029042,0.03675433128005673
1.9833769953203808,0.6401155284164184,0.11571243568906411,0.007815579601563396
1.1885953542081125,0.7935486457917611,0.27302430218034496,0.01956622884946959
0.6990907426838551,1.7577673091420654,0.3377047076246643,0.024559193936354095
1.93447102430718,1.083081208928325,0.4650358211898507,0.03457410148407372
0.38586321543397073,0.9736919873871488,0.13007323811906732,0.008856759535400742
1.211887367059532,1.5833590496813208,0.3236302557142828,0.02346661446548582
0.9262465400354201,1.045110776069162,0.49379562718258935,0.0368646344821633
1.390725268868355,1.7353074132831776,0.33879074408694987,0.024643633744837228
0.008827084632158533,0.1066876054821364,0.16342978305295086,0.011304698660063891
1.6963947447348073,1.9245170479408023,0.18461338211888773,0.012877847293789898
0.4859731769419351,0.3061938949508718,0.46552908594995296,0.034613306187875635
1.9442383697086916,1.7885402854859511,0.1796774013478314,0.012510118956068428
0.022567559662367787,0.0032676213741735793,0.09439054442955783,0.006286464824679541
1.4799206916775975,1.0385468304190724,0.44793445742828464,0.03321667852691397
1.9928453763239664,1.9031426751595075,0.09012946152141174,0.005983571939864891
1.6280527339752449,1.3590048662325704,0.4322254990203912,0.031972922415374666
0.6124898698269761,0.42738674212167704,0.31770345450685733,0.023007497509080627
1.1999007540131372,1.3819197118856792,0.40085911881635417,0.029498921103126692
1.2590597769839045,1.1167461845526845,0.24824272684732995,0.017673841132386528
0.8810650456464473,0.8650980627296485,0.3956064519869997,0.029085897620310032
1.7273514464741266,0.9740708876594402,0.12383097729866646,0.008403156562545503
0.8540312170545081,1.0401160933630222,0.46419209296681146,0.03450704858241122
1.2442632311568536,0.2053037379802014,0.42463934086656285,0.0313733977619199
0.7875245390763732,1.4025549244252118,0.3870255045692388,0.028411983241050827
1.902527743287143,1.0646014242550508,0.21472392375743,0.01513519837448937
1.6872868834299417,0.8397960416465085,0.33763518121325004,0.024553788865043433
1.2857178258648074,1.8980163081293382,0.1934086187659273,0.013534760901888099
0.8137512143755579,1.8289191645183018,0.09725369048358937,0.0064905207642839274
1.1509577090908425,0.07067889994958976,0.21012578389080871,0.014788984523571002
1.7155625285889262,1.70570421871774,0.37232807290202696,0.027260109401544
1.952892249387131,1.291549758290234,0.18747131957407143,0.013091073853314802
0.49411598939050316,0.008884502983109943,0.15820360883614693,0.010918682806199039
1.0379176193196114,1.1589344358643654,0.0872120313176519,0.005776757099254509
0.3351149446159114,1.842605737728467,0.31005473499659586,0.02241586737282956
1.6991227622597926,1.0765160653133108,0.1652022986245779,0.011435815199818986
1.3664048987553452,0.8899488030322513,0.3272971496441134,0.023750960067132985
0.3712497573711202,0.9658383725325759,0.24265727678086219,0.01724907423968126
0.13080886228905375,1.4931616736066926,0.055112163208671246,0.0035367264093025277
1.7329037657581645,1.1236346265521362,0.48495056443005824,0.03615917618948507
0.5729135419790954,0.5943008266552914,0.1417130835189329,0.00970655606196019
1.1730965446569914,1.0751419065983474,0.3493296805486603,0.025464002499070063
0.5013856021523575,0.4468742059720321,0.055572358265772684,0.003568305413664301
1.2537504115957947,1.8399890377286239,0.19385769777625567,0.013568358636096784
1.7963223709296423,0.09522279825934943,0.4793023348659208,0.035709151931658814
1.8001851165182938,1.8000041650235337,0.26600475933145357,0.019028944921227378
0.7109090565529643,1.0517213804784271,0.09984256653066802,0.006675387099339442
0.001111379671001611,1.6065455743536645,0.3478885337645287,0.025351719188868464
1.143333304290849,1.8031862540480386,0.38715042360346397,0.02842178655978513
0.24224275358767322,1.6804570654377669,0.18427275300252227,0.012852448569523367
1.0300529321526377,1.8450252794867108,0.30323933161646344,0.021889541518399905
0.10871720927789985,0.6521680885646572,0.2612452314086292,0.01866519977015492
0.692141597351863,1.3900681533251322,0.17771868627391557,0.012364387591946574
1.4379981593464661,1.3227389432243617,0.40163596436099547,0.02956003722209578
1.1864422549549356,0.12265702388251709,0.334034004322013,0.024273934159480058
0.8698150851991129,1.3635692657011813,0.24054732798145584,0.017088789771737358
1.6419034684128029,0.5743315754616984,0.4381621114845583,0.032442592855896166
1.9975229478787688,0.14924647384557677,0.3425946794503319,0.024939538305051245
1.960903137572978,0.2226262933252363,0.1956069817377511,0.013699281979159018
1.960370309696968,0.12903123601527589,0.18859127094004258,0.013174693174985066
1.5531877851650964,1.4649858277799044,0.32365758808829687,0.023468733107827242
0.5520919957528594,1.662628428335772,0.11123452275853474,0.007492695111374645
1.7967113657615243,1.0572784137970388,0.2758873248887847,0.019785643136159325
1.8390769941699132,1.2297028688535463,0.3594349206307979,0.026252217867724054
1.7253796342919387,0.8751893968085389,0.18494820834161885,0.012902816481784408
1.2185257351887857,1.776405831332409,0.3345663065914602,0.02431528738376494
1.315507346742219,1.6769371883322295,0.2956877487656582,0.02130731682172923
